node_id,y,x
678440485,18.5133364,73.8538452
678440489,18.5128727,73.8531837
678440493,18.5123577,73.8501961
678440728,18.513457,73.8453115
678441186,18.5083146,73.8465514
678441193,18.5044249,73.847261
678441194,18.5040398,73.8473369
678441667,18.5036266,73.8462872
678441674,18.5042378,73.8487544
678441679,18.5043464,73.8502901
678441688,18.5041235,73.8537065
678441691,18.5039616,73.8553653
678442274,18.5118551,73.8538073
678442544,18.510212,73.8465616
678442546,18.5103685,73.8477379
678442767,18.5156381,73.8537593
678442970,18.5153025,73.8460238
678443369,18.5141854,73.8501151
678443373,18.5134548,73.8502
678443532,18.5139879,73.8484591
678443533,18.5132652,73.8484952
678443540,18.5086564,73.8490635
678443889,18.5073063,73.8511666
678444449,18.5078382,73.8531128
678444450,18.5076947,73.8536954
678444466,18.5090266,73.8537249
678444574,18.5112907,73.8572295
678444580,18.5138627,73.8472286
678444717,18.5131412,73.8473191
678445206,18.5105598,73.8538173
678445225,18.5107215,73.8572336
678445362,18.5124787,73.8550902
678445373,18.5134482,73.8558435
678445491,18.5118773,73.8551172
678445493,18.5112627,73.8551405
678445495,18.5106339,73.8551414
678445498,18.5095693,73.8553342
678445501,18.5083211,73.8553807
678446134,18.5084188,73.8573553
678446195,18.5085598,73.8547115
678446211,18.5085472,73.8541741
678446227,18.5080976,73.8536986
678447698,18.5099343,73.8553085
678447762,18.5099697,73.8564067
678447778,18.5097741,73.8564104
678447779,18.5090684,73.8564212
678447786,18.5089448,73.8554088
678447807,18.5091341,73.8567848
678447809,18.5094755,73.8572794
678447826,18.5106155,73.8572464
678447853,18.5106381,73.8579176
678447983,18.5137591,73.8624514
678448021,18.5130361,73.8624535
678448024,18.5118691,73.8629039
678448027,18.5112955,73.8631137
678448033,18.5105666,73.8629124
678448055,18.5101186,73.8630127
678448204,18.5100872,73.8621057
678448208,18.5101385,73.861093
678449030,18.5120298,73.8610989
678449031,18.5117078,73.8611125
678449034,18.5109035,73.8610894
678449036,18.5105579,73.8610745
678449042,18.5085848,73.861399
678449043,18.5073322,73.8616331
678449048,18.5054122,73.8617554
678449353,18.5036771,73.8612148
678449543,18.5017164,73.8620063
678449552,18.5001715,73.8618095
678449613,18.5066677,73.8580613
678449636,18.5066717,73.8566187
678449657,18.5083389,73.8566179
678449674,18.5140175,73.8537862
678449858,18.5141407,73.8550302
678449982,18.5063058,73.8524187
678450636,18.5136506,73.8531846
678450701,18.5175805,73.8539624
678450715,18.5170452,73.8510335
678450725,18.516401,73.8510378
678450735,18.5181184,73.8540003
678451080,18.5197582,73.8520595
678451085,18.520079,73.8529908
678691578,18.4999426,73.8641846
678691742,18.5021102,73.8634019
678696031,18.5017749,73.8636079
678697425,18.5019458,73.8640964
678697490,18.5016532,73.8661017
678697513,18.5017061,73.8681595
678697532,18.5018951,73.8689478
678713639,18.5139434,73.8445889
678716583,18.5174952,73.8444262
678717021,18.5177798,73.8439365
678720183,18.5137776,73.8463277
678722189,18.5151792,73.8448452
678726143,18.5157084,73.8440607
678731344,18.5160188,73.8434761
678731863,18.5171405,73.8441363
678731899,18.5175229,73.8443712
678751303,18.5225837,73.8531499
678770721,18.5232235,73.8589885
678770725,18.5231915,73.8595481
678770728,18.5230733,73.859542
678770731,18.5229847,73.859805
678770734,18.5229474,73.8602172
678772038,18.5220492,73.860638
678772076,18.5235008,73.8599092
678772089,18.523952,73.8599501
678773063,18.525257,73.8598903
678773943,18.5220039,73.8597049
678774556,18.5227177,73.8597664
678777016,18.5234085,73.8638274
678778609,18.5235739,73.8659047
678781792,18.5246048,73.8658658
678782599,18.5228042,73.8658765
678783739,18.5223927,73.8666022
678784080,18.5228119,73.8665231
678784108,18.5235985,73.8665107
678791027,18.5177434,73.8594887
678791647,18.5177008,73.8601564
678791960,18.5177223,73.8598197
678794302,18.5162359,73.8568702
678794309,18.5157451,73.8568892
678798992,18.5155296,73.8618786
678808208,18.5141718,73.8612758
678809478,18.5118155,73.8619565
678812725,18.5111963,73.86202
678815342,18.5035933,73.8618267
678816161,18.5049482,73.8626276
678820529,18.5046608,73.8651254
678821352,18.5047366,73.8661453
678821366,18.5047786,73.8672582
678821620,18.5069763,73.8658109
678821632,18.5084548,73.8682127
678821633,18.508456,73.8682921
678821692,18.5071821,73.8683267
678821747,18.5060191,73.8670106
678822933,18.5081572,73.8752896
678822941,18.5065357,73.8748327
678823245,18.5019335,73.8735743
678823290,18.5057373,73.8745277
678823308,18.5036146,73.8736539
678823309,18.5027511,73.8736625
678823315,18.5027493,73.8743025
678823421,18.5060227,73.8762207
678823428,18.5064331,73.8763781
678823430,18.506487,73.8768109
678823441,18.5056324,73.8776237
678823444,18.5072389,73.8780324
678823445,18.5074932,73.8771368
678823454,18.5083308,73.8776458
678823455,18.5085402,73.8778282
678823519,18.5090845,73.8772665
678823593,18.5087601,73.8766691
678823600,18.5110551,73.8757545
678823719,18.5084362,73.8745689
678823767,18.5109692,73.8747702
678823912,18.5089402,73.8746788
678823922,18.5097225,73.87588
678823951,18.5099289,73.8768139
679047701,18.5144647,73.8711628
679047903,18.5152347,73.8711455
679047922,18.5154858,73.8722294
679047924,18.5164144,73.8723223
679047932,18.5154808,73.8711447
679048225,18.5159875,73.8722852
679048252,18.5159691,73.8711389
679048288,18.5137701,73.8712927
679048409,18.5123221,73.8728081
679048410,18.5116569,73.872818
679048411,18.5107554,73.8729026
679048462,18.5115468,73.8718088
679048553,18.5118971,73.8748452
679048566,18.5121923,73.8716394
679048723,18.5127758,73.8715157
679048822,18.5128857,73.8727571
679048996,18.5122607,73.8722066
679049111,18.5128338,73.8721396
679049295,18.5102038,73.872888
679049296,18.5102162,73.8732494
679049297,18.5102348,73.8735658
679049342,18.5095433,73.8735826
679049435,18.5073539,73.8716641
679049633,18.5073215,73.870089
679049864,18.5078099,73.8700533
679049865,18.5084329,73.8700313
679049867,18.5099721,73.8701051
679049904,18.5091891,73.8700905
679050043,18.509246,73.8682643
679050075,18.5044839,73.8731093
679050098,18.5044275,73.8721454
679050099,18.5043623,73.8716092
679050103,18.503753,73.8687234
679050397,18.5023756,73.8736148
679050482,18.5027347,73.8729279
679050483,18.5044591,73.8728854
679050684,18.5033356,73.8688781
679050700,18.5035821,73.8701554
679050706,18.5038908,73.8694535
679050724,18.5034509,73.8695557
679050883,18.5016411,73.8674867
679050920,18.502354,73.867404
679050937,18.5023394,73.866086
679050951,18.5029971,73.8673295
679050962,18.502825,73.866101
679051266,18.502599,73.8640319
679051267,18.5034507,73.8640098
679051271,18.5046844,73.8640998
679051272,18.5046841,73.8644777
679051294,18.5032083,73.8631395
679051311,18.5041006,73.8641051
679051327,18.504044,73.8632669
679051333,18.5037862,73.8629721
679051865,18.4964436,73.8646153
679051866,18.4964235,73.8659511
679051867,18.4965111,73.8693537
679051868,18.4964888,73.8701245
679051872,18.4963557,73.8722602
679051883,18.49708,73.8768298
679052156,18.4974676,73.8495013
679052160,18.4974585,73.8522089
679052278,18.4964171,73.8663609
679052358,18.4923757,73.8664645
679052382,18.4949573,73.8653607
679052499,18.4952051,73.8651581
679052503,18.4950129,73.8648968
679052607,18.4964409,73.8652725
679052651,18.495057,73.8644859
679052655,18.4947651,73.8650994
679052845,18.4996163,73.8798646
679052942,18.495313,73.8755659
679052944,18.4944484,73.874188
679052947,18.4940748,73.873582
679052949,18.4935956,73.8717233
679052950,18.4930145,73.8693095
679052952,18.4995916,73.8797849
679053097,18.4927818,73.868376
679053100,18.4921877,73.8650389
679053101,18.4920518,73.8637426
679053102,18.49199,73.8609816
679053104,18.4919657,73.859969
679053106,18.4919474,73.8577866
679053528,18.4920189,73.861986
679053560,18.4965029,73.8619781
679053572,18.491954,73.8592753
679053610,18.4965398,73.8589501
679053629,18.4957198,73.858918
679053643,18.4957144,73.8619831
679053644,18.4956538,73.8636525
679053660,18.494752,73.8589076
679053817,18.4947778,73.8604127
679053820,18.4947877,73.8610567
679053824,18.4947683,73.861989
679053830,18.4946669,73.8639637
679053889,18.496469,73.8637733
679054000,18.4947093,73.8634992
679054176,18.4957317,73.8604145
679054212,18.4957441,73.8610752
679054254,18.4940058,73.8619661
679054255,18.4939989,73.8610368
679054271,18.4965495,73.8611022
679054295,18.4957213,73.8595691
679054300,18.4947602,73.8595724
679054334,18.4947667,73.8601
679054346,18.4934917,73.8619669
679054360,18.493436,73.8588916
679054363,18.4931982,73.861974
679054398,18.493187,73.8588878
679054437,18.4934531,73.8624147
679054442,18.4924725,73.8633683
679054443,18.4920423,73.8633759
679054498,18.4916206,73.8619951
679054945,18.4894097,73.8701424
679056304,18.4899566,73.8576605
679056521,18.4899698,73.8581406
679056525,18.4900072,73.859343
679056655,18.4894296,73.8593748
679056754,18.4901407,73.8619394
679056755,18.4900994,73.861357
679056761,18.4901537,73.8625182
679056840,18.4895233,73.8625953
679056860,18.4895051,73.8614128
679056919,18.4902876,73.8613474
679056971,18.4899012,73.8613827
679056994,18.4897916,73.8598502
679057680,18.491149,73.8696414
679057784,18.4925712,73.8674025
679057793,18.4927047,73.8680485
679057860,18.4920925,73.8681933
679057872,18.4920649,73.8640453
679057893,18.491799,73.8656711
679057954,18.4918701,73.8664649
679057955,18.4913873,73.8664943
679057956,18.4914097,73.8660874
679058213,18.4918359,73.8660654
679058219,18.4913719,73.8653334
679058253,18.4917672,73.865291
679058254,18.4922125,73.8652378
679058383,18.4900413,73.8658929
679058395,18.491399,73.8658735
679058453,18.4904415,73.865341
679058474,18.49059,73.8653398
679058590,18.4903989,73.8674439
679058783,18.4900477,73.8690846
679058786,18.4893041,73.8693309
679058811,18.4890435,73.8671902
679058821,18.4899257,73.8671407
679059980,18.4850505,73.8647402
679060701,18.489108,73.8663023
679060762,18.4879901,73.8665252
679060763,18.485877,73.8670176
679060765,18.484093,73.8674116
679060766,18.4839066,73.8714725
679060796,18.4841187,73.868257
679060829,18.4839688,73.8705296
679060860,18.4867709,73.867667
679060877,18.4872563,73.8697935
679060881,18.484738,73.8703491
679060924,18.4847954,73.8695048
679060925,18.4848446,73.8681146
679060945,18.4870686,73.8689719
679060986,18.4884423,73.8686459
679060987,18.4892075,73.8684707
679061053,18.4881677,73.8673582
679061055,18.4852464,73.8662811
679061064,18.4857037,73.866196
679061091,18.4866757,73.8708024
679061331,18.4850526,73.8645696
679061383,18.482036,73.8623513
679061387,18.4816034,73.8610421
679061553,18.4892953,73.8582098
679061566,18.4888944,73.8582285
679061608,18.4884343,73.8582434
679061698,18.4884633,73.8589804
679061765,18.4879045,73.8575435
679061832,18.4882126,73.8631615
679062207,18.4879633,73.8583961
679062289,18.4870207,73.8577575
679062429,18.4864051,73.8582912
679062527,18.4864252,73.8606999
679062529,18.4880782,73.8606146
679063144,18.4856169,73.8615458
679063146,18.4856264,73.8623869
679063147,18.4881643,73.8622767
679063163,18.4881194,73.8614089
679063167,18.4856214,73.861945
679063185,18.4881421,73.8618481
679063187,18.4856125,73.861151
679063212,18.4881004,73.8610436
679063234,18.488186,73.862695
679063305,18.4869018,73.8627664
679063561,18.4880635,73.8603928
679063631,18.4833252,73.8600989
679063642,18.4832565,73.8611965
679063643,18.4832223,73.8622341
679064093,18.4838453,73.8598337
679064184,18.4836473,73.8623007
679064418,18.4824934,73.8604152
679064733,18.4851332,73.8591533
679064745,18.4851254,73.8577031
679064913,18.4816744,73.8608833
679065205,18.48114,73.8583995
679066270,18.4804087,73.8584015
679066657,18.4804019,73.8592278
679066658,18.4804177,73.8607875
679066659,18.4804222,73.8612314
679066697,18.4785448,73.8602849
679066699,18.4787221,73.8571676
679066775,18.4804069,73.859724
679066803,18.480362,73.8630012
679066809,18.4788444,73.8625582
679066832,18.4787204,73.8618283
679066848,18.4808469,73.8620438
679067041,18.4840223,73.8665042
679067054,18.4838711,73.8654657
679067369,18.5019413,73.871155
679067737,18.480916,73.8729482
679067965,18.4822799,73.87258
679067966,18.4857701,73.8714483
679067967,18.4856689,73.8710457
681253609,18.551066,73.8558423
681253918,18.5512883,73.8555139
681253925,18.5578162,73.8498062
681253927,18.5599987,73.8485573
681254245,18.5597871,73.8463287
681254249,18.5615247,73.8459971
681254252,18.5650821,73.8501458
681254351,18.5616933,73.8424168
681254367,18.5638983,73.84082
681255407,18.5704803,73.8480129
681255411,18.5690941,73.8492733
681255412,18.567987,73.8492119
681255415,18.5668912,73.8475818
681256261,18.5678469,73.8503685
681256268,18.5680334,73.8495257
681258146,18.5681068,73.8511162
681260808,18.5658351,73.8491607
681260828,18.5676276,73.8507194
681260848,18.5664351,73.8483972
681260849,18.5679784,73.8499202
681260854,18.5658234,73.8504567
681260855,18.566457,73.8497242
681260943,18.5670325,73.8490229
681260945,18.5667012,73.8508046
681261032,18.5671337,73.8502947
681261033,18.5676248,73.8496014
681261395,18.5685318,73.8516944
681262124,18.5705924,73.8341227
681262645,18.5709123,73.8350789
681262715,18.5695548,73.834237
681262716,18.5686319,73.8341589
681262742,18.5697583,73.8341941
681262856,18.5696621,73.8342136
681263692,18.5623629,73.8337587
681263707,18.5619846,73.8368567
681264502,18.5631815,73.8338963
681264506,18.56246,73.8329434
681264601,18.5638289,73.8327886
681264607,18.5634346,73.8328794
681264611,18.5637791,73.8339273
681264695,18.5631649,73.8320679
681264697,18.5649505,73.8309847
681264749,18.5649375,73.8294949
681264833,18.5652781,73.8310717
681265189,18.5660192,73.8312822
681265520,18.5643753,73.8308262
691264645,18.578113,73.9080625
692890098,18.5197373,73.915705
692934288,18.4994677,73.8702476
692934421,18.4996625,73.8730152
692934424,18.4989199,73.8735925
692934425,18.4978538,73.8738001
692934479,18.4986658,73.8726243
692934482,18.4996785,73.8724153
692935306,18.4963947,73.8715106
692935353,18.4956541,73.8706307
692935354,18.4964792,73.8705449
692935355,18.4955081,73.8715949
692935381,18.4956242,73.8727855
692935390,18.4948441,73.8749519
692935391,18.4965558,73.8733877
692935473,18.4969053,73.875207
692935474,18.496022,73.8761377
692938572,18.4938854,73.8746697
692938574,18.4941792,73.8753021
692938576,18.4949814,73.8770562
692939271,18.4774038,73.8621036
692939527,18.4775668,73.8627326
692939528,18.477231,73.8628721
692939529,18.477231,73.8633334
692939540,18.4759896,73.8650822
692939544,18.4755622,73.8675713
692939739,18.4751764,73.8623647
692940349,18.4747944,73.8577878
692940507,18.4757489,73.8600421
692940508,18.475865,73.8623235
692940583,18.4753628,73.8577469
692940584,18.4763647,73.8600168
692940595,18.4763397,73.8573419
692940661,18.4715422,73.8588789
692940910,18.4683442,73.8575631
692941552,18.4687565,73.8674192
692941562,18.4659007,73.8670908
692942086,18.4683087,73.8641571
692942098,18.4679,73.861327
692942143,18.4743947,73.8578179
692943015,18.4745754,73.8598493
692943800,18.4744627,73.8564002
692945977,18.4745084,73.8533125
692945984,18.4758384,73.8516778
692945987,18.478244,73.8506993
692945989,18.4832364,73.8498294
692945997,18.492648,73.8498513
692945999,18.4924118,73.8578005
692946032,18.4926608,73.8470884
692946464,18.4811531,73.8541023
692946466,18.4864447,73.8540017
692946469,18.4910046,73.8541885
692946470,18.4925128,73.8541317
692946472,18.4950359,73.8544004
692946478,18.4861353,73.857467
692946525,18.4851314,73.8498803
692946577,18.4860066,73.8540067
711429896,18.4654366,73.8500864
711429904,18.4658656,73.8520891
711429906,18.4660589,73.8523251
711429908,18.4661609,73.8525545
711429911,18.466103,73.85323
711429921,18.4639658,73.8565016
711429929,18.4641327,73.8580054
711430231,18.4659673,73.8572819
711430236,18.4653636,73.8549511
711430630,18.4661127,73.8604791
711430635,18.4656272,73.8580737
711430886,18.4663666,73.8580166
711431102,18.4675486,73.8610225
711431104,18.4670404,73.8579646
711431554,18.4677195,73.8553078
711431564,18.4654774,73.8550631
711431902,18.4678185,73.8563203
711431903,18.4669684,73.8563519
711432074,18.4657435,73.8542456
711432522,18.4743964,73.8550006
711432523,18.4731274,73.8548011
711432534,18.4689676,73.8529968
711432539,18.4680355,73.8531311
711432545,18.4678874,73.8533921
711432903,18.4678177,73.8578747
711433076,18.4633595,73.8610113
711433077,18.4659683,73.859831
711433368,18.463597,73.8582958
711433374,18.4641641,73.8594931
711433378,18.4645486,73.8604533
711433380,18.4648236,73.8610912
711433382,18.4649474,73.8614458
711433610,18.4605499,73.8579703
711433612,18.4605739,73.8574128
711433614,18.461174,73.8572412
761942789,18.5049079,73.7865488
761945878,18.5519079,73.7943235
762014096,18.5044926,73.8350406
762051129,18.5693443,73.7653307
762051130,18.5672849,73.7663803
762051604,18.5671161,73.7665841
762051612,18.5675609,73.7665365
763423062,18.5719666,73.7647677
763423070,18.5712039,73.7653003
763446357,18.4953174,73.8124872
763446358,18.4953228,73.8120812
763446364,18.4950528,73.8116993
763446369,18.4953822,73.8114405
763446373,18.4956452,73.8118518
763446392,18.4917841,73.8211833
763446408,18.4954349,73.8111117
